mean_amplitude,std_amplitude,max_amplitude,min_amplitude,rms_energy,zcr_mean,zcr_std,energy_mean,energy_std,energy_max,energy_min,signal_length,duration,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_7_min,mfcc_8_mean,mfcc_8_std,mfcc_8_max,mfcc_8_min,mfcc_9_mean,mfcc_9_std,mfcc_9_max,mfcc_9_min,mfcc_10_mean,mfcc_10_std,mfcc_10_max,mfcc_10_min,mfcc_11_mean,mfcc_11_std,mfcc_11_max,mfcc_11_min,mfcc_12_mean,mfcc_12_std,mfcc_12_max,mfcc_12_min,mfcc_13_mean,mfcc_13_std,mfcc_13_max,mfcc_13_min,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta2_1_mean,mfcc_delta2_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta2_2_mean,mfcc_delta2_2_std,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta2_3_mean,mfcc_delta2_3_std,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta2_4_mean,mfcc_delta2_4_std,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta2_5_mean,mfcc_delta2_5_std,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta2_6_mean,mfcc_delta2_6_std,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta2_7_mean,mfcc_delta2_7_std,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta2_8_mean,mfcc_delta2_8_std,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta2_9_mean,mfcc_delta2_9_std,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta2_10_mean,mfcc_delta2_10_std,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta2_11_mean,mfcc_delta2_11_std,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta2_12_mean,mfcc_delta2_12_std,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta2_13_mean,mfcc_delta2_13_std,mel_mean,mel_std,mel_max,mel_min,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,f0_mean,f0_std,f0_max,f0_min,f0_range,jitter_approx,voiced_ratio,hnr_approx,file_path,file_name,filter_applied,cohort,cohort_numeric
0.008372190756240806,0.012931764094324512,0.2670995904521767,6.174112997942016e-08,0.012931764094451499,0.24115431552694405,0.030927837905604737,0.06701246929807361,0.06791618086808836,0.6513181166363906,0.0025884261428477055,375200,23.45,2096.759243987857,729.1734291997,2864.3923240938166,0.02281661554760046,-489.4940937521305,22.075292014625745,-413.9607645072847,-546.7068811464701,-18.978509978212657,7.297237857843363,52.12904879679234,-35.04771726786781,-278.8135700944026,14.651594910925768,-161.34542692313144,-322.16570379891436,15.38181718776291,7.095079484737262,46.32888966268918,-6.750056907494933,-11.735885885998579,7.8292813671155885,24.678068078727648,-33.579897297846784,18.91481746475458,6.567356586461001,37.772913457958666,-5.040680556042082,62.35937520545992,7.962950527997582,92.41986809371838,19.050599077517848,-14.482516183914193,4.11398392799182,-1.8615729442935767,-32.36268862051928,2.944357758654069,5.494462370405455,14.817924855460534,-15.480024543344172,-2.9842944826606352,5.0297306572319584,14.652814034930994,-19.01467437054246,-5.733046294450815,3.895464539306564,6.159002583962865,-22.394982736964515,1.6893950965979614,4.943499609536509,14.942764664353295,-11.181640914823836,-4.8352907469125395,5.022994924429309,11.016289774578787,-16.796916466762436,0.0820013899922317,2.9411706839106344,-0.004750725227409658,1.831151635520102,-0.020358520711097443,1.0654818812883238,0.05655230167949429,0.8276063176144636,-0.06324076496797733,2.1580387335626185,0.09647362346969464,1.3650326756046824,-0.015557065831790302,1.0783674340488048,0.03672698031589797,0.7597089960372936,-0.012915528768249737,1.0641701780444888,0.033927819348658676,0.7136088466036382,0.026576217070556015,1.0110996368735183,-0.012601240948924529,0.7461504851528178,0.007962009034174844,1.1737256546696602,-0.054254319146837406,0.9540566408611671,0.010182442021365052,0.6369734398185042,-0.010808792893032873,0.42778956381046185,-0.0009473006712782291,0.7212712900783325,0.0003285134780792537,0.5474590233968766,-0.018383464183119695,0.7085716631598771,0.0052672176504909045,0.5611859081353485,0.014391458137301172,0.5695678905824161,0.009707407770697925,0.4086752315910039,0.001231902028667201,0.6805966828509515,0.0020618258072666634,0.47707223745648164,-0.010282310171095701,0.5012186597153504,-0.0024602244892564687,0.3756966026854327,0.024732774273776806,0.1057172031954303,5.142689654438414,6.808282490166067e-22,0.3700155826649515,0.2840260773528338,26.44043945216526,15.807410900827028,-0.020925096602388345,0.07006770129142811,85.13746683937914,66.0014344791152,400.0,51.51962094828831,348.4803790517117,0.6934404649049815,1.0,3.5495851852610767,preprocessed_data\PD\processed_0001.wav,processed_0001.wav,conservative_filter,PD,1
0.01698640885787271,0.02650505717494446,0.39011893272391546,4.8993661319184523e-08,0.02650505717494507,0.23110792866253643,0.012314555877825683,0.2811555894778495,0.24257213087567794,1.4544039154217443,0.005331621956359432,351200,21.95,2048.5477104659776,714.4957496719805,2928.2915717539863,0.01485165973208206,-443.7757951363917,33.306192720802265,-374.20455978171316,-553.2033172077519,-32.335734750565884,5.225315925319032,-15.40364727265072,-47.631909339288214,-276.2045661780956,21.481278936364337,-198.13630052039287,-318.8793286283058,26.22938944918378,6.336855072527263,64.74265986597409,10.270529393448443,4.200531787066175,13.769008889148592,37.19956778456435,-25.201980439541234,30.96766174296677,6.771831679973623,49.13479040957287,11.52800998220879,45.81869251800634,9.693026384668194,64.31810078269416,22.77319546105589,-15.929444000408926,5.12416502346588,-0.051878581979628656,-39.238328082509156,15.391551000723027,7.889723279726559,38.749481470439804,-2.247447000649341,-23.142804245756665,3.490798873858855,-13.286033222581445,-34.65041906421666,-14.608484744951838,4.876227079690816,-0.13245241595747242,-25.42565789855719,10.891686663072488,5.0932746444815615,25.542278796056245,-2.3993974636644633,-5.285109522259794,6.372342890565745,11.360352522836395,-17.623798470405635,-0.17581522910748157,2.006984458229146,-0.008758199033718612,1.1745556723689117,0.0008957283783057699,0.6839746225185309,-0.00021295217033771927,0.4743558164845988,0.09721129671307517,1.5568826333067702,0.03353986827011487,0.8955887050492275,-0.03310062095472507,0.8975947268641227,0.03167671670216624,0.6281348919683449,0.04808964931326137,0.8725569126793503,-3.900618165181167e-05,0.5445479280472173,-0.01311217769607169,0.7724624491723564,-0.009315510586288284,0.5432889619899253,-0.04552323690893152,0.7237758137904031,-0.00934579432671806,0.5046503502856174,0.02983274497814465,0.7062155210922828,-0.004377989433434581,0.4512400562159417,-0.016372626111779375,0.6788845170930867,-0.006492794224063629,0.5583517816697129,-0.0010485202399113768,0.5657714368205956,-0.004273210829034647,0.4117981483461683,0.00814694426496172,0.6593804155458571,0.005717786252036889,0.5553325972600107,-0.006067086644489163,0.6530269751551095,0.010712045181718645,0.4893917165058504,0.01580645705207409,0.47300438840217307,0.007581624568297023,0.35745098912640133,0.10483724859123832,0.47492543431485196,16.73172080965209,1.2878689206691334e-21,0.35054053285139664,0.27986735015087,27.821503852337663,17.179279041908092,-0.017718461671147313,0.07793281560107006,111.22093501406151,59.20436886618108,206.9995046649551,66.534039591102,140.46546507385312,0.3267132784227499,1.0,8.526826023239803,preprocessed_data\PD\processed_0002.wav,processed_0002.wav,conservative_filter,PD,1
0.011705250425423202,0.017268084070978292,0.4058469066087315,1.2401424766522295e-07,0.017268084071010055,0.2188480484437751,0.031021518104097333,0.1192089550068468,0.22837968906278527,6.005961960718992,0.010003164571605947,382400,23.9,2084.237127636954,687.6609298152028,2802.55230125523,0.020211923209358443,-477.74665838133615,21.21323278071364,-360.4161810879881,-535.2702748827344,-24.86837827430038,9.427822674629986,35.22320587563516,-74.91906946033589,-260.8874756501865,13.193141525665974,-219.9366621770733,-323.02718020224063,22.184192370398115,10.798318573481222,75.17839739315868,-1.4593574763478478,16.414410867720083,9.547806409038051,42.938864410952576,-15.25581540950964,25.517831217295868,6.35059525984651,42.6957792424196,4.263308648526317,48.43584494222499,7.185551687839624,68.7477427239813,25.558990202077375,-26.3490656650419,7.747912682061461,1.1889865828257524,-46.76254540986734,-4.22162847334285,6.24191041811281,15.204444783588634,-24.28534633200075,0.021458616753921123,6.159618166519125,17.939848244621317,-27.734567843207984,0.0705988390812947,5.795448176911676,21.658083313926845,-13.11387128761842,-1.9606772045741547,5.821768964351228,18.300161083051073,-16.566951847697535,-16.317808672335953,5.780704903824324,10.80042192117633,-35.9913232833498,-0.16996257946034204,3.3043997690602493,0.04017299979000817,2.117747414864576,-0.0006564540224344945,1.38902807609496,0.05252644525202929,1.0636769846443492,0.05098484500948652,1.798309919676741,0.024782567947118035,1.2261079355622013,-0.08621206987611572,1.5158733946874896,8.252420982909216e-05,0.8719034327747076,0.009100689851860584,1.2454421726065408,-0.001466539329358854,0.8634396495713029,0.014171483353796038,0.8530082152203475,-0.008803925311350325,0.5286306253738557,0.010817244846209413,0.656986671374779,-0.010835991926054014,0.4673920485785335,-0.010662021936729042,0.8640156206237473,-0.00838784718686916,0.5822823839134283,-0.01737570565074193,0.921232537309298,-0.0001794785503767197,0.5772130464392209,0.030031320921013117,0.965492417683664,0.016524003420236938,0.7617956901058366,0.02191297310582484,0.6742497837382587,0.007494531154804087,0.4593336378305651,-0.0025400790822699523,0.7645437744412992,-0.006533650600217039,0.4558996678532226,-0.04602517050791032,0.8496253165722579,0.001413539808681644,0.5899917388829224,0.04477526184572897,0.21780520288602914,15.096207230670283,1.0811000925983519e-21,0.2976107264665623,0.30602422961236825,27.97409688507118,16.163393148507588,0.0229951847271437,0.05860604738274274,67.7292131998455,5.514981006773135,99.4244810667667,66.54504318272751,32.87943788403919,0.113290259140118,1.0,3.993947538053044,preprocessed_data\HC\processed_0001.wav,processed_0001.wav,conservative_filter,HC,0
0.032774306114593636,0.04433511585717346,0.529383929125619,1.9265667923072834e-08,0.044335115857230066,0.1821627348856209,0.010047152930806498,0.7859145398779329,0.3234527730835653,8.28276577184145,0.26843508628793183,391600,24.475,1765.7932803115916,608.3484222104618,2524.535240040858,0.011870002073830111,-407.14925344995794,12.27022750637009,-359.5765848444549,-438.06487618300145,-5.670880739315671,8.541744903907738,69.74872888361551,-29.458362613852685,-272.9346030214384,8.349541783481794,-218.66019692937522,-313.07300286527203,-9.343195810542907,10.554596250251132,21.010163596270232,-32.90034809353738,21.563502281423602,5.016799284731244,46.0932322268318,8.454806411521357,36.89531835935183,3.696768739946728,52.616259813346325,23.440787177889508,47.643913556781776,3.62765994906878,61.463381937464206,29.830088399854827,-25.242136192977917,3.8333371533972347,-14.870840736121188,-47.54228414016647,6.077155132565727,2.676122784303444,15.226472521559746,-3.1529887791747706,2.9322328234235626,5.342701494180884,16.474504240965643,-13.30541091419327,-18.63260583494754,5.2920128890362355,-6.017980879383199,-40.72321560911824,-5.123116650473224,4.0367714140522795,13.91286470437429,-11.964131970283045,-3.0807281830254407,3.941260601409167,11.946342454688812,-12.066309718625885,0.009260951610448768,2.358214389288088,-0.009060407965729638,1.8775419819389654,0.05321507124607631,1.6789464497657771,0.027826852785655012,1.4320701077160518,0.05578269559699682,1.5236417079079791,0.045207929041984195,1.1937102899845387,-0.02257775428083687,2.0685935057547953,0.008881165300342792,1.7205034774211534,-0.039730116377302775,0.8569444786670872,-0.0016521492717825096,0.6255008869137814,-0.011274901845388636,0.5907988003038469,-0.003241305402255889,0.3383698788107546,0.005849743386458214,0.5746230477927546,-0.0062028157133387765,0.35955579840875196,0.01815722721004756,0.6444955886175371,-0.012046984545666113,0.39129842654967784,-0.003868057825051582,0.4291985150195243,-0.008230778932337408,0.31131717704019546,0.004983336308741253,0.9998071923783661,0.007460781851840312,0.8508405873028063,0.02298858499854319,0.7975008136262067,0.007327799036451681,0.6940858618380664,-0.01876778645790877,0.42273280003044,0.0035514078199741323,0.33830624159856293,-0.01819675282989034,0.435318533425144,0.0001949201482102822,0.354747517364347,0.3470789153648019,1.4635522601576725,52.58537532316211,5.491808970102121e-21,0.29555916039229885,0.307111638759288,27.940781004778835,17.005353026452237,0.011344854624598315,0.10539170309762569,113.67681567302677,60.534955009272146,390.44263782633357,63.583335261510236,326.85930256482334,0.35070664437271964,1.0,9.928026998277637,preprocessed_data\HC\processed_0002.wav,processed_0002.wav,conservative_filter,HC,0
0.006731453107120401,0.012883435329813094,0.4360309418811357,2.039148029223765e-08,0.012883435329814903,0.16569235846606647,0.020932296143510304,0.0663142067664848,0.23965471542979777,2.431266754956593,0.0010131662124103703,369200,23.075,1759.0106391454847,690.4000221145134,2668.2556879739977,0.008793444989419592,-485.4307926651424,28.507815549063853,-358.26310515776106,-560.6223903606876,-5.801188654681443,7.430943270015122,12.959983316332714,-23.44911611179868,-204.2502866072268,21.961560277950667,-140.410796901842,-296.6141772474495,-1.0532297980750256,11.113958153309724,21.044968585688707,-29.890185967513844,21.1477442051987,5.352428198845824,35.582989220463794,-6.599607131970702,22.197061616029757,5.65259327078492,39.150825947879056,9.719961595572823,47.59245950588209,5.916683771759334,74.84040111287001,34.70890633574514,-19.973205813611017,3.066854180251345,-11.631146811636853,-30.787003085790317,-13.95519600025745,6.1435275722534985,3.878551278277567,-28.565313942385075,0.003120207716250985,5.1397077253973285,19.211499444410837,-12.388729936412044,-8.61490107159641,2.6481806448628538,1.636297627124645,-16.224205942814702,6.846222571694167,3.8472576959398253,15.510712996406005,-12.126194011138434,0.15199332928736578,4.335192117304535,12.599115256089226,-11.642399485450191,-0.08921605507589797,2.580671159562003,-0.0734611952987488,2.511984843813516,-0.023301919057888764,0.9347179533191121,-0.009307234530498979,0.9578705788999655,0.07005323907148228,1.9521346702743387,0.05542684150424051,1.9767466694004783,0.04082111494161151,1.3344359062127262,0.015216702290579589,1.2819172785188018,0.023078135889227223,0.6411805139661567,0.015389583836058696,0.47779123340861773,-0.02216969616227619,0.5791717109298176,-0.004651215328823804,0.37795438504588913,-0.04140513386636626,0.6072318595984543,-0.01835900062883717,0.4460026420080911,0.007601274544163036,0.5024654080682011,-0.004788473326756814,0.3345770858636275,0.0014782098566529175,0.8079282012997812,-0.008457757307983508,0.6706703415037515,-0.007472925803593223,0.6702990483608945,0.006366790490042138,0.6750201340375801,0.011135261067242202,0.4044780167404671,0.0033275518762205195,0.2837493959682378,0.00817690795210654,0.5495293614418055,-0.004866923282341326,0.3884638149472504,-0.0005574291395458015,0.5761784272628367,0.007651229270579571,0.44617429788579854,0.032441406636690304,0.6897113532804807,58.93042845855991,1.3062219153352808e-22,0.3099995996819781,0.29437644308522387,26.574410111967605,15.414961592254631,-0.045778676521881376,0.11591227814136398,161.33987100664342,88.52666604430942,400.0,50.0,350.0,0.564820815825613,1.0,4.550101686442052,preprocessed_data\HC\processed_0003.wav,processed_0003.wav,conservative_filter,HC,0
0.007849213285997534,0.014622415559320487,0.30603331645383064,1.5201999331878973e-08,0.014622415559328032,0.18099566587467783,0.014499000130857002,0.0855909964275291,0.1009585083586554,1.3954871383478942,0.0029307364739154557,397200,24.825,1801.6415592033857,638.229345243821,2507.512588116818,0.017299537409067933,-478.6283357435656,24.79865306763986,-391.37321759024655,-544.2148129873223,-0.01843471221699733,10.006420449953291,35.36256139291574,-28.232650896984858,-259.7061943254047,18.220741589924394,-196.64091393449684,-319.7362366833938,-13.929666163566207,12.810013613006593,20.61147614512521,-44.45124575416607,12.873970307802878,7.342854048839267,34.261412208881325,-4.912785877542857,28.32349452807751,3.045513401432175,35.28173520630588,14.410605629119772,48.634994506511845,4.648473868932436,57.936785655051686,28.625312957131754,-12.937503296480026,2.7489911920044263,-2.3355354269132205,-23.346033354829853,4.690700195372412,4.319288804067423,14.650215388814757,-9.274306961636803,-4.461924366428056,3.8539691005180146,4.3195032757617255,-16.066219059445036,-11.207943198876144,3.995300630898599,2.5943452795226514,-24.327701452292516,-0.5234543818895921,2.775524739519372,7.287023198947429,-8.488214321373832,-9.33627956078392,5.520912184859631,8.740330948515426,-25.622811546578653,-0.03770703999880571,2.8394957747167306,-0.05338396850225369,2.8878737837699546,0.03336377280382322,1.4907803716332129,0.026642382552357326,1.5325180855084264,0.05313009520880844,1.8134699625873663,0.06679772150101747,1.7716274855170215,-0.015269001771922034,1.8573062210610598,0.0019262611280239077,1.9106976649921315,-0.007875106607095018,1.1053362404880491,0.00654332710404554,1.0911565883446013,-0.0039236034315150315,0.422236595468897,-0.005122482886385409,0.324697737092363,0.016956002685174065,0.5057772035317699,-0.008966627459706226,0.4966111674921702,0.012805498781864263,0.36506772650263414,-0.0055372368355307315,0.29340197345543306,-0.015518836880354662,0.4333411843704285,-0.0056862882331445725,0.3896955698572835,-0.018203354786464652,0.42239014497033167,0.0018968362376355556,0.3824131526748996,-0.0169458034951677,0.36385019000720276,-0.0038676037535018836,0.2707384883561192,0.014333024248612923,0.3172975054586604,0.0024193665061515647,0.26165839754212417,0.02633560376622937,0.40071003767366925,0.004973129666244664,0.3698244420905624,0.037650322714810974,0.16668221272099115,14.87149187099768,2.552189778005388e-22,0.45900294405663866,0.29849527854439484,26.031720955535253,15.687968444442564,0.013944598783300809,0.05827805832967693,72.94841516931176,34.972436612158845,400.0,56.72977821183894,343.27022178816105,0.58087492565174,1.0,5.840846141629541,preprocessed_data\HC\processed_0004.wav,processed_0004.wav,conservative_filter,HC,0
