mean_amplitude,std_amplitude,max_amplitude,min_amplitude,rms_energy,zcr_mean,zcr_std,energy_mean,energy_std,energy_max,energy_min,signal_length,duration,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_7_min,mfcc_8_mean,mfcc_8_std,mfcc_8_max,mfcc_8_min,mfcc_9_mean,mfcc_9_std,mfcc_9_max,mfcc_9_min,mfcc_10_mean,mfcc_10_std,mfcc_10_max,mfcc_10_min,mfcc_11_mean,mfcc_11_std,mfcc_11_max,mfcc_11_min,mfcc_12_mean,mfcc_12_std,mfcc_12_max,mfcc_12_min,mfcc_13_mean,mfcc_13_std,mfcc_13_max,mfcc_13_min,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta2_1_mean,mfcc_delta2_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta2_2_mean,mfcc_delta2_2_std,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta2_3_mean,mfcc_delta2_3_std,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta2_4_mean,mfcc_delta2_4_std,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta2_5_mean,mfcc_delta2_5_std,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta2_6_mean,mfcc_delta2_6_std,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta2_7_mean,mfcc_delta2_7_std,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta2_8_mean,mfcc_delta2_8_std,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta2_9_mean,mfcc_delta2_9_std,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta2_10_mean,mfcc_delta2_10_std,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta2_11_mean,mfcc_delta2_11_std,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta2_12_mean,mfcc_delta2_12_std,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta2_13_mean,mfcc_delta2_13_std,mel_mean,mel_std,mel_max,mel_min,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,f0_mean,f0_std,f0_max,f0_min,f0_range,jitter_approx,voiced_ratio,hnr_approx,file_path,file_name,filter_applied,cohort,cohort_numeric
0.020799043671864914,0.028235735396835455,0.47652951148860934,9.260241607919086e-08,0.028235735396966118,0.22664200220352565,0.015684711331529565,0.31885587657965264,0.14324660082765833,1.249527944839274,0.07945565238088702,399200,24.95,1958.5383072645222,721.0001309442233,2682.4849699398796,0.01537414363014953,-422.58344120730277,12.0505826668577,-380.33784371798055,-455.4281012624622,-21.92524686363635,6.085680536465821,57.104110242328446,-35.03433196747211,-297.41041496593346,9.12298271480466,-190.24622443005825,-322.2740085795945,7.651450231655002,5.5417190837982035,36.59815948326364,-7.215699232525802,-13.325026489332423,5.890551485485024,17.25392686272054,-33.63685004349217,35.72684026084194,4.864098565131546,47.79147361016562,15.888979999036998,60.61863659291557,5.337241600687346,74.78291609731232,28.67729082940296,-11.879520638287715,5.032787692777594,2.011945722667793,-33.30642193472306,7.413924745988159,4.72550997227374,18.315910594101158,-16.465121509529453,-11.942465680434735,4.483970880042998,7.777695413414221,-23.964254549645077,-1.9721844135292055,3.6112522256681694,10.111377258951201,-13.362015321479463,-8.987308386411515,3.730129834131203,8.953169236134977,-17.726715646355455,-15.794995999123365,3.62672136317475,-3.7104955538259925,-26.21325779842978,-0.0519542151001389,1.6807481679786462,0.02937867672642491,1.0977698144946058,0.004881335295254138,0.9870076584447849,0.060271638832137396,0.6816990959233353,-0.008792460636641453,1.5644089041539302,0.08595890035226321,0.9672308353303396,-0.011362739776710954,0.8398091295725484,0.03011374950752168,0.6173209076816161,0.03492770134058687,0.9756680508265995,0.02393914435553112,0.5966730280303219,-0.022054875066737246,0.6918160617934241,-0.011792873328596989,0.4758587002743685,-0.0024030592531394572,0.6479488615329134,-0.028901342064065545,0.5764558882026213,0.007189445259223134,0.7523516917966112,-0.017388555536631056,0.4553024324149698,-0.00230566406358424,0.7401547223173284,-0.0173793701321572,0.4964291678086045,0.012020012085019488,0.6323287346561738,0.0035294129912757455,0.43368543642739193,-0.0073432984215843775,0.5158540562666585,0.011854484971329878,0.40024553494832743,-0.010016882964318376,0.6673392058202776,0.015962371536607036,0.43628658592771435,-0.011329115412865198,0.5824860542120022,0.006075353933304946,0.42747100986424225,0.12989667383524744,0.3980544851578429,11.873329068578359,1.9428472685880068e-20,0.3583646902820216,0.30454837151746544,26.97661659619994,17.257968415359052,0.022373532832065623,0.05934938150956094,67.14078467266134,9.655645257181654,320.77207300131533,66.44437939530347,254.32769360601185,0.20380040763298385,1.0,5.906868275609813,preprocessed_data\HC\processed_0005.wav,processed_0005.wav,conservative_filter,HC,0
0.06464707520878842,0.0741637597022826,0.4368559791555167,1.928587381404799e-07,0.07416375970325446,0.1612755926724138,0.004481707178956437,2.200393558046241,0.7872514033209029,5.970395822374902,0.07558561830578639,370800,23.175,1781.8169842669724,714.0408163000944,2665.415318230852,0.03846264723759602,-372.622470818845,14.666563129012237,-265.1815045522976,-426.28719045224193,-8.813260555899983,6.186500191372548,66.82018107262363,-19.407913302339026,-238.110878884204,12.707262982134788,-124.92997545159474,-263.7167110935635,-1.4115761728693483,6.310743576514994,19.418023455004565,-18.96051107231071,13.44626052008217,5.680889595224077,34.0336297945989,-3.545476934427624,33.843398355772955,3.3971581017154295,44.37687606976856,22.108950290163236,50.23500847146527,4.044834802811508,62.64469790939435,9.761210768125617,-30.42405817411023,4.177102529232324,-19.548716704430113,-43.611121765919734,-2.092034749615414,2.873129615375317,6.776844886906022,-14.088091049016281,1.317714463242941,4.864045220661807,14.66896068570588,-9.969360626295565,-5.79716973316153,2.490720948584853,9.663430487296255,-14.815324017114722,5.335287229586356,2.64651881014086,12.777923870909586,-3.027006262981756,-18.460220471313548,4.3898276920087405,-7.622102078589917,-28.65545396891858,0.09999222326278502,1.7000100472878252,0.03275916780985115,1.9658534716319807,0.05253276841969041,0.8510990136872455,0.04531028738544696,0.9111723654311581,0.05792864376340479,1.7280590219651752,0.08433806250267346,1.7947816356115698,0.03321486335347581,0.6683133425008181,0.004174705300304413,0.9460340540874346,0.01344571188722838,0.8593469322957737,-0.007662093336662463,0.5189317442066158,-0.019764479344298144,0.5516889055935154,-0.0002991412715128544,0.36564398812285004,-0.04006383749602761,0.5984675031902441,-0.015815847218544284,0.4154381962776146,0.006246032431183417,0.6161394786398223,-0.0038552482398766367,0.41856950507813534,0.0028507840830575342,0.3348182874262654,-0.00989039438376773,0.30670795398172257,0.0025008589386751687,0.45047920850127326,0.007498871809828664,0.7509430568970686,0.00409851924761662,0.42048577104489365,0.009598379295606366,0.29850534889173674,0.0015523256119321462,0.27268876109497264,-0.003607995569097344,0.24172859432152208,0.00955807536536312,0.38768267790521765,0.003725864435303644,0.6564843940368154,1.0837124464169976,8.572818750854422,225.46722051197733,6.284135807893959e-21,0.12600767090623627,0.27701172937464147,25.607654651104376,17.76418530400985,0.09363656850726643,0.16841352677253113,291.53207272998725,38.36506307095457,329.994642897416,50.83818167073152,279.1564612266845,0.11343270389417472,1.0,15.71531887532826,preprocessed_data\HC\processed_0006.wav,processed_0006.wav,conservative_filter,HC,0
0.01621094893144667,0.023434305716803376,0.44423703865586545,2.1582619614749074e-08,0.02343430571992405,0.17874940024198932,0.012259324433931452,0.21977795487624413,0.21492157543996268,1.6128492107012036,0.012127015788950531,383200,23.95,1820.3607663215464,718.5809393137448,2660.2505219206682,0.05698412077237601,-428.5585425068347,22.380932433932514,-285.4597873625131,-481.24219509563983,-11.928699461279507,7.172961665355576,69.05165076860604,-28.598459108804043,-258.2589390578982,17.58103080188922,-99.11452099761202,-301.41295384585885,-3.175334826459626,9.016843420789252,27.78745123626461,-27.34620969968143,4.432994027292496,5.628960585139693,26.978937536002633,-13.993103734165906,36.27345215852696,5.039798135706204,51.55038989935559,10.625513340838264,50.1867291009527,6.323347719780431,65.51054522137362,10.796509445996186,-14.989398143349458,4.289954223897106,-4.375946087839759,-25.778271062638154,6.528666887147852,4.367212164783916,23.24816583338239,-5.802523737725531,-12.362747241262696,5.56317030254172,9.64997499734746,-25.895953176762404,-13.722953682707951,3.7739816448532233,-4.117125079891243,-25.615685331912665,-0.6284507517856702,4.772038793857826,14.599655440630276,-13.21894802598104,-1.909838801926776,4.8942150287556245,11.178769223614246,-15.64969778361665,0.12364519300681527,2.8474474854300644,0.010870853644763812,1.6908272981216124,0.036050414200269006,1.190248868622167,0.05256090190710363,0.9094088657928299,0.09493476977626603,1.9808606128369475,0.11272193229629908,1.568663290317873,0.04644169017127902,1.4733088816193132,0.0044922549161962675,1.0722967510516637,-0.015060151843853108,0.7082005492107504,0.030455709763762908,0.4665158971933395,-0.016078135038682894,0.7786785539215769,-0.02148171026014817,0.47543540291133307,-0.02336203018086638,0.7065589145662382,-0.03533103928661106,0.47308721577940555,0.004948104617317717,0.5588618633285445,-0.003982091093467711,0.3206913257512193,-0.004868863329025211,0.5670408361079428,-0.010619533964075008,0.3557594553778213,-0.015354266441924324,0.7521237584112827,0.01767033503485432,0.39161234142808105,0.00813100554135791,0.5548784649397059,-0.0021894088741796613,0.3753563341874403,0.01534429069162288,0.5393712461540732,6.907352766032802e-05,0.33307902409862433,0.013704879709147456,0.5358920861583768,0.009729388237041664,0.3070852413741155,0.09882568564567784,0.5967955875352743,36.62313184887924,7.952275661970904e-22,0.35784600554404433,0.29016551824096676,25.801847707330083,17.196155062900175,-0.04053640067442079,0.11780458106057999,205.99541586824103,71.04116571558932,353.015066020397,51.809088094460236,301.20597792593674,0.37444010921085474,1.0,6.768803419664292,preprocessed_data\HC\processed_0007.wav,processed_0007.wav,conservative_filter,HC,0
0.022231299322818247,0.032082765212736765,0.3499464087896061,2.227732430552234e-08,0.032082765212764215,0.1698179853723404,0.006751944390981179,0.4122726361263848,0.5602646250767178,3.5597162262984723,0.01997152364387289,336800,21.05,1757.048498420376,690.2438842391994,2707.6959619952495,0.019826333976166434,-421.017046045409,22.75388464481574,-354.8590195569684,-470.41855949899696,0.8656746645875942,8.341193490189113,39.7469768101812,-21.229126203939472,-230.49325313340867,18.086865330026956,-173.68223850530268,-281.3121112142092,-14.49742939046603,10.929137038664413,11.128294539905397,-34.61230586937574,15.425803626308044,5.189659432625451,32.097855184932996,2.333113666167877,31.705164769732985,4.931370892492244,51.28235904906535,22.03348505950299,57.96161263636049,5.442830270431879,71.13958898210807,32.517645459182276,-23.61240653503909,5.0793434670454145,-14.29904026542362,-42.59346726905948,-9.160530914444315,5.0340175685136375,2.6879328183164044,-26.074458808966156,3.3813064770120063,5.99577192429073,19.482273801533733,-10.270428268209251,-17.052065736734903,4.202751942257982,-3.1262161547393337,-26.751664309622917,2.9711287810256835,2.5027830667049513,10.371403398928807,-5.376753138202236,-2.9521736049409624,3.416553826870682,7.053877408383915,-13.305962532716599,-0.0890425232810361,3.4222280986053053,-0.02076107784231575,2.8549020554875693,0.026555701400022377,1.8280363193825588,0.02325506373292477,1.5273219406844771,0.09652938547393922,2.727936143145461,0.038864979188458285,2.2484120092307025,0.005455355867951522,2.4296228158355557,-0.001639829083045562,2.0483939754836875,0.015067744454095788,0.7769013455335662,0.0074937458190755665,0.5327371414506531,-0.02000917087676027,0.5562170127973397,-0.003177260656539495,0.40823687244913,-0.025228741900927457,1.0480619192349478,-0.012211290546569694,0.8079085358880644,0.007232492385918108,0.6461018835347168,0.0030959882200303577,0.410178878860701,-0.021447205492060285,0.8685881906780359,-0.003964039476194112,0.6791309092374842,0.005335673453818295,1.183641251844148,-0.0033553221772577337,0.9945614553864642,0.022920761179294754,0.8874388208534274,0.000958407209947846,0.7339555782738134,0.002892595242920841,0.43944916155803426,-2.7040750172255748e-05,0.31791058980794745,0.004709323649842544,0.6262552840738719,0.006844153488315635,0.48735378684350683,0.19577198838881493,2.0469295419398166,112.01231486019078,2.159082813214776e-21,0.24558203263994693,0.29699263251972985,27.72436076099598,17.283915028973883,0.022682290168189716,0.12490789306681328,143.34047208053613,66.97652051388488,400.0,50.869698605734015,349.130301394266,0.44473136137427915,1.0,10.48430414554273,preprocessed_data\HC\processed_0008.wav,processed_0008.wav,conservative_filter,HC,0
0.019852638509180728,0.028422517838586625,0.43605787081528835,1.1029255590316563e-07,0.028422517838588256,0.1607001582278481,0.011485796854585657,0.32321688846093416,0.20763681299383055,1.3384499267405747,0.010004747119531518,363600,22.725,1865.1599663999925,746.9564829146559,2648.8448844884488,0.013076973007412108,-424.7646248201576,27.273310425400467,-370.7839999393414,-516.3832723728784,-15.33626351118834,7.983886399965739,25.205158822767288,-33.357911275618996,-272.50362570148377,18.094882176863123,-198.9836677026566,-314.0199690364004,-0.5857058906070718,8.851979259758146,17.621165955671067,-31.39191406250481,-14.852779253454566,9.591692846455453,14.422382598105102,-32.511991218165974,36.32202648501627,4.740571039280754,47.70328135125132,25.037657782923926,49.55410801229257,3.7017342885450883,59.39238583196173,25.908879103737977,-9.4459935859683,4.281217042192597,2.5079926873489633,-21.54578718080215,6.835906881477461,5.526268396503444,17.36178073910564,-10.321769523843196,-20.186070647314157,6.557571521730627,-3.111050056778141,-36.44417097294412,13.8239301036081,4.816539705810728,24.83755431449883,-2.609037893109182,4.410554084018977,4.21496297338962,15.68806801661766,-12.140405904503641,-20.664347109054777,4.492126376776584,-7.517861616263842,-30.777111903782966,-0.021119983085484476,3.0950289172153953,-0.06165759095821225,1.5295019136353767,0.027339565291017217,1.0748301905188433,0.03077151964098046,0.6575370143563821,0.03870112553514763,2.3165961439463167,0.07073718163528195,1.3145429297883633,0.010857044166077377,1.3396027911191537,-0.011716247850290639,0.7572504223833298,-0.0013968198468417902,0.9517729042414934,0.006435586140487015,0.5509118901831871,-0.015611715037662552,0.4589270992648873,-0.0009538015927359063,0.2774887583392648,0.011016958370429781,0.6150457406110401,-0.012240339545594637,0.40808159379056813,-0.006135290295828832,0.71193746272766,0.0024556324779637317,0.44526448724869755,-0.012354655736948232,0.6567305581560846,-0.013244894550181876,0.3536949485715182,-0.017204022620198177,0.7906876956359202,-0.013767684136448183,0.5334874902691177,-0.0035483332476239364,0.8277384613141252,0.01429476899638297,0.503358872935751,0.026855430018069417,0.5034234636233202,0.008950416728746361,0.33818069715555044,0.004474277448046248,0.8092727924444555,-0.010119297719323765,0.5110070438596106,0.15258093486869576,0.8291582245853865,19.373388642851864,1.2633554275397993e-21,0.24592592407213357,0.3003450806348774,27.415734845610146,17.77896957652543,-0.016034784845200545,0.08097309678408877,107.27497902692258,93.82548822648016,400.0,59.772984175826736,340.22701582417324,0.7048036994289298,1.0,8.528401575666258,preprocessed_data\HC\processed_0009.wav,processed_0009.wav,conservative_filter,HC,0
0.023819331899039314,0.03353857324341523,0.4026919278433753,4.787110242884286e-07,0.03353857324347078,0.1963253274204244,0.014470870274783599,0.44970200206978067,0.20884966066023852,3.561467505274596,0.04521332172174418,385600,24.1,1947.6644336327543,738.4428550812912,2736.0995850622407,0.028738590052365405,-390.4286085140577,8.54348212309084,-338.6370269974448,-437.0065231116459,-26.181520088554166,5.397577781200669,18.0103644385961,-39.48167245228895,-274.4375005641372,9.1857721504621,-186.74511005276042,-304.1728994611567,9.927779592926584,6.849804293724748,31.307149323822152,-4.766309655910199,-9.690125742863028,6.042215044448231,14.350742749191397,-24.63847418235649,42.15751056818397,3.824709432289672,52.47897444368073,27.306248343837176,50.28039948092657,6.537519082672196,67.25633928657336,15.68916586601204,-16.226423596199684,2.9817054616549257,-4.709978903761277,-31.805379852341552,3.610891743967027,4.965096199932356,15.13955099040992,-23.503758621976736,-11.955837374110095,3.0787232116595655,1.7681739705758464,-22.566484687825465,5.836909267107959,3.7352888523146253,21.324404781847438,-5.050456689666552,-9.289764922773006,3.5844765278515274,3.6344572850188506,-19.69228274131589,-12.442310067153455,4.063815337737691,0.6414306539079154,-25.658168445282826,0.021638398727254326,1.0798724011963932,0.0013683230646439539,0.9227127307362272,0.02465617317168565,0.6572028551274728,0.03996389911939763,0.4380908541311562,0.032818530066789746,1.144499575828239,0.08140383197507076,0.9928161049057469,-0.025521551494872896,0.6469423294891399,0.02084805111871081,0.482859305390797,0.0019669482281161085,0.6671444114340167,0.024961525236926862,0.5145101571506853,-0.0022572569023993384,0.4955068038877973,-0.015928694895935947,0.3856140463157029,0.021095686683928996,0.5699779422180312,-0.018406883872699117,0.3808741990612705,0.001983939289153451,0.45560425756659767,-0.014123174000293611,0.35317840146383234,-0.023508919981018943,0.5261098857498381,-0.017675734369592726,0.3700643310037361,0.009578543027661205,0.4323176552073916,0.007194680998975552,0.3414228594566385,-0.015629208431782914,0.47360796460739957,0.000953968727657737,0.33826951642912045,0.002782900571157652,0.4902814983519313,0.014616855820410755,0.36170715623289557,0.021334745345377746,0.4814906556699275,0.007814047603878634,0.35305017327185856,0.19718122448591072,0.7510588192461982,39.455143948846256,1.2323962369392605e-20,0.3177872227780762,0.2994255867349974,26.60962169008605,17.009892648143378,0.027056017115473573,0.06241052232877404,74.8014391422683,19.062365802252064,131.74806418836943,63.29727881257431,68.4507853757951,0.3514738331085194,1.0,7.7873518627046465,preprocessed_data\HC\processed_0010.wav,processed_0010.wav,conservative_filter,HC,0
0.009824234677334157,0.014927824654027947,0.33072860855312425,2.077751222993602e-08,0.01492782465797274,0.20769505718954248,0.021353902090255922,0.08921865664036394,0.11061919600316085,0.8207545598614923,0.006081119132185907,78000,4.875,1910.5259841519146,697.5685288323482,2689.6410256410254,0.04452755359019641,-493.224487000287,30.141184992578363,-415.7212834727454,-545.6035303537517,-20.881341118510313,13.390865019736777,47.530956949322956,-54.77323909265426,-272.5229411718137,25.535436093605,-123.90215206760983,-322.18903435421817,12.128077080786593,11.362914203085028,41.27714327709808,-27.913832646981852,10.063330274893312,10.773196212040125,31.067727793653642,-11.160938924156302,33.73027869510753,5.668778636623497,52.82645706524799,13.49290466281165,50.09910452570494,7.958205005885608,66.06366455495859,12.225562958661094,-22.00742268215938,6.420713137139769,-10.440955484618428,-40.23396949361588,2.453765752940928,5.947949325894714,14.979262170121094,-11.569642922222805,-4.065989235957347,5.22012965181833,18.97730223190083,-19.097967462870365,-10.427059267999217,4.230789003589559,4.385066715842581,-20.06423080451993,-6.473122557757466,5.08034861439056,8.934961817775438,-16.603025606434,-3.8367300674163554,4.942042718034907,9.444711958632986,-16.454725599667874,-0.4620218410882988,5.392508679379216,0.3952823751850424,2.904711443359323,0.050191472354883776,2.515568081470648,0.365066716990351,1.6554322116281046,-0.19303459176129897,3.6998801303894875,0.4432861790714743,2.2060032057614625,-0.023163883390219565,1.9145040953367898,-0.01833373781671742,1.2790469222377603,0.09402292609527596,2.211408722009826,0.01975164524997176,1.0500511453684105,-0.14112310916443271,1.014041562269859,-0.02545788348414086,0.593341359134956,0.06295596644206448,1.3268200105652637,-0.12985815863723593,0.8086640997476471,0.08687220227638552,1.1759348707095436,-0.010284616125366285,0.6074783090682223,0.038124029585022104,1.1480605401299808,-0.04128197660544366,0.6301399867770361,-0.007122393106662999,0.8954466790054757,0.05081803842132891,0.646557665491928,-0.10869145442388206,0.8414774454682509,0.029170746573777044,0.570073774780429,-0.03069302444837889,0.8394129532134194,-0.0031401798760312496,0.5269764638892577,-0.00421288326706168,0.7666839902981604,0.052890372926685476,0.5490637400492251,0.03715225725021922,0.1816647589170898,6.911797979216368,7.940016299602106e-21,0.35181095802570517,0.30390111493837285,25.090244864231547,16.548065925884817,0.019002072229496077,0.07005637318709691,68.94838653946151,18.24522257212913,223.5461951298189,55.48951090362333,168.05668422619556,0.20575353436970775,1.0,0.5788951601452695,preprocessed_data\HC\processed_0011.wav,processed_0011.wav,conservative_filter,HC,0
