mean_amplitude,std_amplitude,max_amplitude,min_amplitude,rms_energy,zcr_mean,zcr_std,energy_mean,energy_std,energy_max,energy_min,signal_length,duration,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_7_min,mfcc_8_mean,mfcc_8_std,mfcc_8_max,mfcc_8_min,mfcc_9_mean,mfcc_9_std,mfcc_9_max,mfcc_9_min,mfcc_10_mean,mfcc_10_std,mfcc_10_max,mfcc_10_min,mfcc_11_mean,mfcc_11_std,mfcc_11_max,mfcc_11_min,mfcc_12_mean,mfcc_12_std,mfcc_12_max,mfcc_12_min,mfcc_13_mean,mfcc_13_std,mfcc_13_max,mfcc_13_min,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta2_1_mean,mfcc_delta2_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta2_2_mean,mfcc_delta2_2_std,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta2_3_mean,mfcc_delta2_3_std,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta2_4_mean,mfcc_delta2_4_std,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta2_5_mean,mfcc_delta2_5_std,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta2_6_mean,mfcc_delta2_6_std,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta2_7_mean,mfcc_delta2_7_std,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta2_8_mean,mfcc_delta2_8_std,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta2_9_mean,mfcc_delta2_9_std,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta2_10_mean,mfcc_delta2_10_std,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta2_11_mean,mfcc_delta2_11_std,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta2_12_mean,mfcc_delta2_12_std,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta2_13_mean,mfcc_delta2_13_std,mel_mean,mel_std,mel_max,mel_min,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,f0_mean,f0_std,f0_max,f0_min,f0_range,jitter_approx,voiced_ratio,hnr_approx,file_path,file_name,filter_applied,cohort,cohort_numeric
0.02219984268431043,0.030852415282409444,0.428244275950301,6.364071392247171e-08,0.03085241528279059,0.18616684224799732,0.011550786435928021,0.3808953275611366,0.5013740341668238,10.338959441576863,0.0457354913676916,383200,23.95,1796.2016897469202,644.95891728383,2655.866388308977,0.02646580580878084,-451.8895921071999,17.653629396150585,-336.36783386736056,-480.9460900180218,-14.158052485884303,7.062422858796237,89.76140276200844,-29.13231322193112,-239.0292346943213,14.409225109733363,-191.31656115146234,-318.08949999423635,6.577778340302347,8.73562840014831,31.388798205428373,-16.586434215704347,29.722703105051394,8.582845553585972,57.79802513264627,8.268019443897689,34.384729129569756,5.337408781550993,51.989470131939925,9.04616712503557,36.67897303219949,5.719371797426193,56.108094272959136,14.956334376174283,-37.82172495983561,5.513811248333202,-14.92612387556522,-52.18681175945973,8.533501421571836,4.094241210076863,20.12030549705465,-5.373760740024521,8.150959706201832,6.306005177231746,19.342061450546005,-12.215711907882875,-22.792748880925775,4.164901217407756,-5.322710282198107,-34.31770733734169,2.87982357998817,5.05842978963997,16.02398466598826,-13.243406702895165,-3.4481851828346572,5.3669012933431475,10.43953624215191,-19.210316064843582,-0.07921414814406777,2.427491784502696,0.09034108943288698,1.4422415996217612,0.033522838759119426,1.2566841679337089,0.06523298129824177,0.843292770378818,0.09353383656352397,1.9019121825208845,0.03053969598165272,1.0018574612139213,0.04079088245168017,1.4834756886527474,0.017717728591292944,0.8972575349796459,-0.013738731945591462,0.9082928619547429,0.013642115885225953,0.5203878457224672,-0.026245970082769618,0.8864417344420957,-0.013791630306609372,0.5304649054641202,-0.004261126051310298,1.0068616298299207,-0.016754859189734236,0.5353147077422722,-0.03707287512851115,0.7400728066427882,-0.003969614690973371,0.42806290456446705,0.0018487224961319362,0.5798361329660415,-0.009753569247718034,0.40840171719738566,0.025664706550684722,0.7577243682250289,0.00931077614139266,0.4283636826715186,0.0008881173698909279,0.6198438439207152,0.0042415874962101665,0.41508128585077764,0.022039347933603716,0.6066535914902705,0.0022990647494866836,0.3736997990588766,-0.01122059270969881,0.5499689539717552,0.007333714920667871,0.34994839382212684,0.1668276207213711,1.2098452686261707,53.15429828086706,1.149690440337788e-21,0.23791680080435895,0.2888421315488231,28.41739749385373,18.428207728244033,-0.03465188393285441,0.14995772685226297,146.69234889615828,68.5563887240028,375.3967219888974,50.131416135315746,325.26530585358165,0.40208936837682757,1.0,10.926299900397158,preprocessed_data\HC\processed_0012.wav,processed_0012.wav,conservative_filter,HC,0
0.02219984268431043,0.030852415282409444,0.428244275950301,6.364071392247171e-08,0.03085241528279059,0.18616684224799732,0.011550786435928021,0.3808953275611366,0.5013740341668238,10.338959441576863,0.0457354913676916,383200,23.95,1796.2016897469202,644.95891728383,2655.866388308977,0.02646580580878084,-451.8895921071999,17.653629396150585,-336.36783386736056,-480.9460900180218,-14.158052485884303,7.062422858796237,89.76140276200844,-29.13231322193112,-239.0292346943213,14.409225109733363,-191.31656115146234,-318.08949999423635,6.577778340302347,8.73562840014831,31.388798205428373,-16.586434215704347,29.722703105051394,8.582845553585972,57.79802513264627,8.268019443897689,34.384729129569756,5.337408781550993,51.989470131939925,9.04616712503557,36.67897303219949,5.719371797426193,56.108094272959136,14.956334376174283,-37.82172495983561,5.513811248333202,-14.92612387556522,-52.18681175945973,8.533501421571836,4.094241210076863,20.12030549705465,-5.373760740024521,8.150959706201832,6.306005177231746,19.342061450546005,-12.215711907882875,-22.792748880925775,4.164901217407756,-5.322710282198107,-34.31770733734169,2.87982357998817,5.05842978963997,16.02398466598826,-13.243406702895165,-3.4481851828346572,5.3669012933431475,10.43953624215191,-19.210316064843582,-0.07921414814406777,2.427491784502696,0.09034108943288698,1.4422415996217612,0.033522838759119426,1.2566841679337089,0.06523298129824177,0.843292770378818,0.09353383656352397,1.9019121825208845,0.03053969598165272,1.0018574612139213,0.04079088245168017,1.4834756886527474,0.017717728591292944,0.8972575349796459,-0.013738731945591462,0.9082928619547429,0.013642115885225953,0.5203878457224672,-0.026245970082769618,0.8864417344420957,-0.013791630306609372,0.5304649054641202,-0.004261126051310298,1.0068616298299207,-0.016754859189734236,0.5353147077422722,-0.03707287512851115,0.7400728066427882,-0.003969614690973371,0.42806290456446705,0.0018487224961319362,0.5798361329660415,-0.009753569247718034,0.40840171719738566,0.025664706550684722,0.7577243682250289,0.00931077614139266,0.4283636826715186,0.0008881173698909279,0.6198438439207152,0.0042415874962101665,0.41508128585077764,0.022039347933603716,0.6066535914902705,0.0022990647494866836,0.3736997990588766,-0.01122059270969881,0.5499689539717552,0.007333714920667871,0.34994839382212684,0.1668276207213711,1.2098452686261707,53.15429828086706,1.149690440337788e-21,0.23791680080435895,0.2888421315488231,28.41739749385373,18.428207728244033,-0.03465188393285441,0.14995772685226297,146.69234889615828,68.5563887240028,375.3967219888974,50.131416135315746,325.26530585358165,0.40208936837682757,1.0,10.926299900397158,preprocessed_data\HC\processed_0013.wav,processed_0013.wav,conservative_filter,HC,0
0.010262598026286407,0.016002079461328908,0.34501919708625084,1.8031808584814262e-08,0.016002079461329404,0.19782422400740243,0.02067561005841445,0.10292585928157709,0.11216599068710598,0.9251311175721832,0.007471267439529799,380400,23.775,1913.724492795099,693.6471709213439,2651.5247108307044,0.025066028394506838,-478.03473773546034,22.715464993958193,-412.338263119971,-534.6219948462619,-24.685467117460778,7.671274729515764,68.8897159629986,-39.06133957684176,-273.94028839593807,14.732785697637421,-174.42654006511935,-314.2058247006212,13.260923873477303,8.449505193460702,31.271093221536024,-8.598427680981482,6.412773176369138,7.211517842603683,24.185236261319343,-14.463746028664689,34.98678740473095,4.751939575594212,48.60256130589318,11.12770969035423,51.47712368127129,4.13414832668941,64.28995358836696,37.59863978457875,-17.672009382030197,3.319584320456916,-7.190435411745367,-31.35682292224412,-2.735427587008077,4.949306711167386,9.313976686380315,-20.64229864621666,-9.19375141889649,4.019853145431507,16.829538628669432,-19.203915357292782,-1.5847132932191905,3.9739260057346084,16.20029896561705,-11.37055521563251,-5.178839424971377,4.706111766549904,6.045232730285223,-21.009703409075964,-8.289707084175653,3.513942237665873,0.9382296171270832,-22.62969869279963,0.03500039510964186,3.5571026125184204,-0.018052890282530345,1.9300580827838671,-0.06238900448112989,1.5011196272812228,0.06243969961866603,0.9505724513981096,-0.05245902755371612,2.3534214065744954,0.08841952702844631,1.4711748687075739,0.0009648152132093597,1.5064708459854363,0.006418493818487526,0.9162416183228405,-0.012824637834916712,0.9635881712737938,0.01624173248354781,0.5562852290844207,0.01847976132696763,0.7236920041069835,-0.011042403157944452,0.4387217071135968,0.0035214883229289606,0.6269761372811709,-0.01166855985645709,0.410817753415238,0.016651388016367716,0.513039928077505,-0.016572238343778394,0.3561259383288258,0.007751289208656017,0.8662843852046027,-0.01643625938445293,0.5510769448709112,-0.02057361928423869,0.7049599945872477,0.017870351854530953,0.4222431076801998,0.0001475697991013607,0.5791846937158445,-0.0006506041184709864,0.3841331553029478,0.0011576500428436875,0.6753679139331417,0.003056615232284926,0.42100254577845936,0.0007295579146225664,0.6166327859126911,0.006789199704238411,0.42329317340102085,0.04400870708355923,0.22947649030273806,8.996040637054469,2.5798318407207885e-21,0.3611825658540081,0.29582398468954685,25.244768182512637,15.70675401985154,0.01703355777775729,0.07556649910100406,90.34526884209977,37.51391494723473,173.26096500133278,63.182552831642994,110.07841216968978,0.3976932990829162,1.0,5.036801168279162,preprocessed_data\HC\processed_0014.wav,processed_0014.wav,conservative_filter,HC,0
0.022624904512359757,0.032228344609552664,0.4323940403562642,6.407867933619013e-08,0.032228344609555405,0.17104323366855054,0.007163833428688924,0.41559531848773995,0.16532329418518688,1.4695024049338818,0.09147252510186282,384800,24.05,1733.987777453612,631.8753870092121,2470.35343035343,0.0162665903186476,-430.2282565160893,14.743720870391087,-378.9556760877097,-514.7668299598785,-2.6018414783320076,7.082334872520469,15.754129150392417,-20.1049624295947,-276.4254576841561,10.268190502772804,-222.77447765215385,-306.42211063946394,-14.933844632598813,9.144252474203926,5.419980733203431,-43.760665807895926,4.869460971030199,4.741267485912845,35.345759692014326,-8.876531489401057,36.41066038179962,2.862028633584486,51.66069222471568,29.093998015784813,51.92356155557488,3.1277857052170672,60.585552206075675,30.782784970839657,-18.658536536467103,2.4963931217228836,-12.718726768449708,-29.48328798673715,8.974403566019173,2.9625297701511744,16.929003528379496,0.17732562321181083,0.8234677240468918,3.7552387797951194,15.388025887778966,-8.430631724651803,-7.922410341742043,2.7252746794047487,0.308311058838339,-16.275433206710673,-8.198240304586182,2.1777877703489,1.09942539913824,-13.551802106478718,-16.37782968315218,3.3579422934187626,-2.623865891296398,-26.310490811346575,0.07251534621197032,2.116423042821411,-0.009838922578262348,1.8617434445656664,0.00585240392568844,1.0952092947479952,0.004813265585189942,1.137967708354468,-0.023342804383807328,1.4048981108923622,0.029415118198295724,1.2646453573831364,0.010939240272269219,1.389589888687364,0.007908071485775787,1.5036934287608754,-0.023991349736731,0.6679607794090953,0.005406983982750367,0.46644538725763074,-0.007651461318439477,0.40970731937231275,-0.00019412224210823818,0.4162903837872471,0.018733723465753742,0.3926606112837217,-0.0075060034103258165,0.2955714047411498,0.004382966795067445,0.35613569682728186,-0.0006181676006876898,0.38481292336225204,-0.0025010046817918203,0.3356477143402483,-0.006594660375834879,0.26458351357248666,0.004451152299619296,0.5256571413470266,0.0035714796846931744,0.5976292601299583,0.006299530064463988,0.35073382378204543,-0.0008342346891811377,0.2774276536010027,0.00018069145927719721,0.2767607908193244,-0.003923159998527047,0.228312049208601,-0.013922621856925298,0.3580370270628259,0.005883412543299321,0.4429325963247658,0.19249926046351157,0.8863494515161489,23.390763522865047,2.9063569572246282e-21,0.23429749467161326,0.2864982362102788,26.297839534381758,17.92212343942078,0.022377127222140986,0.07765069644659388,84.78451675810828,25.241492906428643,327.8578169613201,60.53952335491581,267.3182936064043,0.3990744761387392,1.0,10.137931707720336,preprocessed_data\HC\processed_0015.wav,processed_0015.wav,conservative_filter,HC,0
0.03983902902544564,0.04993906681167116,0.380823418056547,5.8868647747473395e-08,0.04993906681563232,0.17811901820690884,0.015504129062847337,0.9982068731321502,0.4726333421942346,3.374539341913327,0.01155558034776823,359200,22.45,1901.7617765496518,789.7413120181184,2947.661469933185,0.04705493674997918,-374.719940563698,12.859673048887155,-252.72136470495346,-481.0929000198594,-19.75683806863383,6.654650620154694,78.83854272302888,-33.42035817674898,-261.385668886101,10.993994369390075,-111.51318320514709,-286.7180721567196,4.6782768382502615,5.562140158886085,25.3540451788647,-9.734673395093882,-1.7859832418928971,7.773907535264241,15.864376314128737,-32.05742094962986,46.5390858496653,6.287179252754851,62.53568359149759,24.721964860108926,53.67084772841337,5.238548060496251,70.24454653279538,12.974624917821536,-31.99439460946088,5.572193332053186,-15.090558415957569,-47.03306890757305,7.949957936976332,5.8569105214676584,23.608268954645037,-6.192368798964829,-6.087434437227604,5.741579731197051,12.535944128394434,-21.326721588818046,-9.291231495215277,4.043306836417962,4.760110032844768,-20.353131638370932,0.7304492056413009,5.097984113834649,13.681694776939896,-15.493250566717485,-11.033084455875755,5.3217755050840525,4.118925812291091,-22.45465506738836,0.14225228161162176,1.984971416000442,0.009626501335400347,1.5282565679856581,0.0723522322026912,0.9433464719720075,0.07374844930111452,0.769876877554716,0.03206402575765954,1.7935429184998695,0.10941131155686674,1.42896927548058,0.006843216350888516,0.7263011322440167,-0.013059099488842981,0.6142913376484542,0.02688676413034725,0.848089297638503,0.015234469453235104,0.6549097717195527,0.014494918100619359,1.0669490632285696,-0.01876636847374484,0.679843583529609,-0.03337300963372145,0.7221410131263282,-0.024327807350430636,0.5159101001489869,-0.02909921048810582,0.9041944373120193,-0.0018171742388504973,0.6158827747088687,-0.0014689920658539218,1.1052456475223655,-0.006753525370547289,0.6447953325610954,0.0055565497257351465,0.7508910233085364,0.016392352031525087,0.517229768060238,0.011883805266989728,0.6183923132996002,-0.004533376667026113,0.45540090681841117,0.007897914775049746,0.9262704049563782,0.007155181821464926,0.5631240163813345,-0.002354043610887146,0.8225423428182074,0.002520295306141918,0.5108035022282081,0.46315893316318557,2.6044712084689996,94.62956172351696,5.027744606746694e-21,0.25983741104762764,0.3125492721256028,27.872493217449087,17.56435227522056,0.0011802131708453282,0.14853785197936548,167.7887740632026,54.912403099398915,400.0,50.90591164519275,349.09408835480724,0.3311534821871746,1.0,10.192253561758966,preprocessed_data\HC\processed_0016.wav,processed_0016.wav,conservative_filter,HC,0
0.03983902902544564,0.04993906681167116,0.380823418056547,5.8868647747473395e-08,0.04993906681563232,0.17811901820690884,0.015504129062847337,0.9982068731321502,0.4726333421942346,3.374539341913327,0.01155558034776823,359200,22.45,1901.7617765496518,789.7413120181184,2947.661469933185,0.04705493674997918,-374.719940563698,12.859673048887155,-252.72136470495346,-481.0929000198594,-19.75683806863383,6.654650620154694,78.83854272302888,-33.42035817674898,-261.385668886101,10.993994369390075,-111.51318320514709,-286.7180721567196,4.6782768382502615,5.562140158886085,25.3540451788647,-9.734673395093882,-1.7859832418928971,7.773907535264241,15.864376314128737,-32.05742094962986,46.5390858496653,6.287179252754851,62.53568359149759,24.721964860108926,53.67084772841337,5.238548060496251,70.24454653279538,12.974624917821536,-31.99439460946088,5.572193332053186,-15.090558415957569,-47.03306890757305,7.949957936976332,5.8569105214676584,23.608268954645037,-6.192368798964829,-6.087434437227604,5.741579731197051,12.535944128394434,-21.326721588818046,-9.291231495215277,4.043306836417962,4.760110032844768,-20.353131638370932,0.7304492056413009,5.097984113834649,13.681694776939896,-15.493250566717485,-11.033084455875755,5.3217755050840525,4.118925812291091,-22.45465506738836,0.14225228161162176,1.984971416000442,0.009626501335400347,1.5282565679856581,0.0723522322026912,0.9433464719720075,0.07374844930111452,0.769876877554716,0.03206402575765954,1.7935429184998695,0.10941131155686674,1.42896927548058,0.006843216350888516,0.7263011322440167,-0.013059099488842981,0.6142913376484542,0.02688676413034725,0.848089297638503,0.015234469453235104,0.6549097717195527,0.014494918100619359,1.0669490632285696,-0.01876636847374484,0.679843583529609,-0.03337300963372145,0.7221410131263282,-0.024327807350430636,0.5159101001489869,-0.02909921048810582,0.9041944373120193,-0.0018171742388504973,0.6158827747088687,-0.0014689920658539218,1.1052456475223655,-0.006753525370547289,0.6447953325610954,0.0055565497257351465,0.7508910233085364,0.016392352031525087,0.517229768060238,0.011883805266989728,0.6183923132996002,-0.004533376667026113,0.45540090681841117,0.007897914775049746,0.9262704049563782,0.007155181821464926,0.5631240163813345,-0.002354043610887146,0.8225423428182074,0.002520295306141918,0.5108035022282081,0.46315893316318557,2.6044712084689996,94.62956172351696,5.027744606746694e-21,0.25983741104762764,0.3125492721256028,27.872493217449087,17.56435227522056,0.0011802131708453282,0.14853785197936548,167.7887740632026,54.912403099398915,400.0,50.90591164519275,349.09408835480724,0.3311534821871746,1.0,10.192253561758966,preprocessed_data\HC\processed_0017.wav,processed_0017.wav,conservative_filter,HC,0
0.0443068489569112,0.05684218327364111,0.45807343744907136,1.5771449352421953e-07,0.05684218328034425,0.18449859814016603,0.023494620711207472,1.2945215047660472,0.31621408391294914,2.4842600654821307,0.38479380685713005,400800,25.05,1912.3812590831976,648.5315956832859,2474.1716566866266,0.058306126506988784,-381.11280914230696,12.650766924897113,-200.34787146521418,-410.48151187895104,-15.559739482238747,7.980836006539889,73.74380722391632,-31.287437965986236,-276.47694549743625,11.647122869404289,-77.05634383120895,-297.5486941656314,8.20806294595999,8.05324813185979,35.604388723125,-16.464935217240864,9.377654482148403,7.362208056640458,33.67126884091369,-13.959651090179426,20.494444057691826,4.770321837982076,39.4370158600521,10.203368351317295,48.481502991896136,9.163431872733577,74.3174255146242,15.602523355010513,-5.224662735277133,6.005754675556922,7.168057762574295,-22.22983993123374,-5.932017950425176,5.00714119588449,8.070864564772195,-22.009328378319125,-13.156377162480346,6.3303902783313655,4.412332621860427,-24.338595408902314,11.253838027489882,6.533225165484949,26.199172724706276,-5.8850296061972935,3.112415314655005,3.9484272518593597,15.394472175280265,-9.326505466954139,-17.29429353399238,5.700424117789136,3.273412211790602,-27.283121434268402,-0.09034373428659061,2.099739539012504,0.12337849568564646,1.4307930742447712,-0.05047735285111107,1.1336631467010478,0.07209459549319977,0.8061801147865534,-0.1435761863715885,2.0188828027491312,0.12674202185594335,1.3389218068980409,0.026525235351677594,0.9025108646486971,0.007369815037146606,0.59515487674949,0.022150011842335393,0.7101596958078288,0.009043301966944192,0.49729518467989936,-0.00627993164558691,0.513588435727967,-0.0174548273924435,0.35131187861575286,0.004058249065967876,0.7641197711250836,-0.029979307901599316,0.46187660520032475,0.0025788746425876043,0.652396222376836,0.0016604503603804604,0.43636560153287246,0.012360054938007783,0.6577545362737388,-0.013516303579300754,0.4001310011140611,-0.0069684615719454845,0.6611029985218515,0.010339600139608243,0.4294699278941454,0.00957506372585453,0.5146581706735062,0.0056105104293982895,0.3452070296100225,0.0030763684521916725,0.4752336261901443,0.004575649089182929,0.3152752287003594,-0.023354411510968637,0.44289755303040157,0.006718129976253102,0.27106253022095583,0.5542241530464377,2.8497356655187125,61.38644796885443,8.927298558311759e-21,0.20333275486377342,0.27916228601090703,26.68862671765725,17.152773761123672,0.002464404698215447,0.10996458669012223,122.402643269569,45.61982958615355,400.0,66.45547404448317,333.54452595551686,0.3333179921866475,1.0,12.287359777409987,preprocessed_data\HC\processed_0018.wav,processed_0018.wav,conservative_filter,HC,0
0.021879657404949116,0.029935135036884865,0.4127876817407577,9.772686094871794e-08,0.029935135036890326,0.1605239516197422,0.0048304926632482545,0.3585538905784105,0.2237035404061409,1.2789620448625025,0.029541335267995524,377200,23.575,1857.747527006887,696.6934908682994,2693.913043478261,0.0260985301287853,-408.3904727700372,20.03949313691275,-332.8801054387546,-510.4771783158713,-8.724820584873354,7.382650375969771,48.87684432928599,-23.32081418407852,-275.6149874507678,12.858242931833944,-208.15338074117136,-302.04100230942055,-4.893807344884344,7.634546297203123,11.825067004626481,-34.072095075623594,-5.787581515789319,6.077278985148906,24.96717431400816,-15.502489264443753,27.51511395349715,3.9004142456637565,42.63051711768317,17.397966217850097,53.97483751434196,3.3366127464374404,60.6167996079666,33.73533452454702,-7.282564305285439,3.4982957220280615,-1.5058703042983406,-25.315748267630834,12.862160652380677,4.080218053395177,19.161848632840574,-9.61689569236409,-5.339754312309547,3.1048350481106977,4.6201771842218875,-15.27020411392811,-9.817878079918634,2.2350214036330556,0.9746910022217292,-16.11274929183726,-7.926937563630124,2.7526789956915474,5.656617356411289,-15.670026508808713,-14.041437420856706,2.3824428279565906,-1.638222888249234,-19.713375825889464,-0.006121806179354211,2.7800337799494517,0.024670576031771196,2.12414057049985,-0.03147437029657079,1.2617312996923336,0.0314988488978579,1.0771458346576512,0.004009664756722332,1.8812820196763633,0.06367908774000844,1.4358255658386156,0.0031912583470807554,1.2309992283621938,0.024266139156086042,1.1703547957469576,0.003813588380461495,0.7467262036232357,0.01363697425127584,0.48522868427390825,-0.008413417633114937,0.5138052421381019,-0.005126511296606207,0.34280278168387385,0.0013816533749370877,0.4768897634082949,-0.015987122904435942,0.35049484865772335,0.01533553117969002,0.41353242688619457,-0.012658490255946035,0.24604909986034737,0.010513070996951509,0.5374676282651433,-0.01673623945925674,0.38167796585851377,0.0013447094028395776,0.5361266159757296,0.0006844655245055047,0.3467087828292268,-0.011557222921832831,0.3317341846191891,1.5364649193056236e-05,0.23250036526232215,-0.010545404880931988,0.39168249780403547,0.007288753109655956,0.31643352428710037,-0.006722969904747874,0.29521272341191995,0.010549770803769195,0.21109477347608932,0.16383142396421074,0.9903564530962441,31.15460623905726,9.110742182425797e-21,0.23588930481855486,0.267056235464187,26.21626892246969,18.32251221396493,0.055273837778782975,0.1265508487470734,209.12218342999853,80.75911331608658,333.76136485676443,50.20484877896105,283.5565160778034,0.45905451102696865,1.0,8.732238895269916,preprocessed_data\HC\processed_0019.wav,processed_0019.wav,conservative_filter,HC,0
